url,streetAddress,yearBuilt,sqrfSize,lotSize,lastSoldPrice,taxAssessedValue,latitude,longitude
https://www.zillow.com/homedetails/255-S-10th-Ave-Pocatello-ID-83201/113853044_zpid/,255 S 10th Ave,1940,2320,4835,0,157470,42.86823654174805,-112.43701934814453
https://www.zillow.com/homedetails/405-E-Putnam-St-Pocatello-ID-83201/113839661_zpid/,405 E Putnam St,1945,1890,4356,0,133991,42.858421325683594,-112.4374008178711
https://www.zillow.com/homedetails/570-E-Cedar-St-Pocatello-ID-83201/113834754_zpid/,570 E Cedar St,1950,1434,8250,0,119683,42.88797378540039,-112.44551086425781
https://www.zillow.com/homedetails/2066-Satterfield-Dr-Pocatello-ID-83201/113839634_zpid/,2066 Satterfield Dr,1992,4816,11325,0,330706,42.9128303527832,-112.40959930419922
https://www.zillow.com/homedetails/1315-Jane-St-Pocatello-ID-83201/113838546_zpid/,1315 Jane St,1955,1928,7405,0,132279,42.88258361816406,-112.43611907958984
https://www.zillow.com/homedetails/2456-Northstar-Dr-Pocatello-ID-83201/113832678_zpid/,2456 Northstar Dr,2007,3834,22215,0,385442,42.8924674987793,-112.4162826538086
https://www.zillow.com/homedetails/306-E-Lawton-St-Pocatello-ID-83201/2071180753_zpid/,306 E Lawton St,1930,2202,4356,0,0,42.85421371459961,-112.43421936035156
https://www.zillow.com/homedetails/1826-Bonneville-Dr-Pocatello-ID-83201/2070549497_zpid/,1826 Bonneville Dr,1952,2064,6969,0,0,42.887428283691406,-112.35323333740234
https://www.zillow.com/homedetails/737-W-Eldredge-Rd-Pocatello-ID-83201/113847946_zpid/,737 W Eldredge Rd,1942,2256,20037,0,197833,42.89464569091797,-112.46271514892578
https://www.zillow.com/homedetails/LOT-44-Mount-Mcguire-Dr-Pocatello-ID-83201/2070897975_zpid/,LOT 44 Mount Mcguire Dr,Unknown,0,14810,0,0,42.87727737426758,-112.41191864013672
https://www.zillow.com/homedetails/8435-N-Parks-Rd-Pocatello-ID-83201/113844335_zpid/,8435 N Parks Rd,1970,4152,180338,0,562001,42.88264083862305,-112.39664459228516
https://www.zillow.com/homedetails/241-Park-Ave-Pocatello-ID-83201/113837934_zpid/,241 Park Ave,1920,1712,4356,0,74222,42.8794059753418,-112.44444274902344
https://www.zillow.com/homedetails/1605-Sundance-Ln-Pocatello-ID-83201/113841531_zpid/,1605 Sundance Ln,1984,2752,7840,0,271475,42.904109954833984,-112.42960357666016
https://www.zillow.com/homedetails/555-Willard-Ave-Pocatello-ID-83201/222807387_zpid/,555 Willard Ave,1949,1656,6534,0,127217,42.885215759277344,-112.44808197021484
https://www.zillow.com/homedetails/2415-Gail-Dr-Pocatello-ID-83201/113841215_zpid/,2415 Gail Dr,1999,2670,6534,0,189389,42.89155197143555,-112.41818237304688
https://www.zillow.com/homedetails/3519-Conlin-Rd-Pocatello-ID-83201/113830827_zpid/,3519 Conlin Rd,1954,1080,10890,0,93646,42.895538330078125,-112.47386169433594
https://www.zillow.com/homedetails/625-S-4th-Ave-Pocatello-ID-83201/2101548077_zpid/,625 S 4th Ave,2000,25750,65340,0,0,42.86164093017578,-112.44011688232422
https://www.zillow.com/homedetails/Mount-Mcguire-Dr-LOT-43-Pocatello-ID-83201/2072284727_zpid/,Mount Mcguire Dr LOT 43,2021,3045,14810,0,0,42.87588882446289,-112.4121322631836
https://www.zillow.com/homedetails/760-W-Alameda-Rd-TRAILER-28-Pocatello-ID-83201/113840502_zpid/,760 W Alameda Rd TRAILER 28,1976,1021,0,0,4630,42.891536712646484,-112.46430969238281
https://www.zillow.com/homedetails/0-Shetland-Ave-Pocatello-ID-83201/2073393843_zpid/,0 Shetland Ave,Unknown,0,7840,0,0,42.91093063354492,-112.42507934570312
https://www.zillow.com/homedetails/0-Shetland-Ave-2-Pocatello-ID-83201/2073345916_zpid/,0 Shetland Ave #2,Unknown,0,7840,0,0,42.91093063354492,-112.42507934570312
https://www.zillow.com/homedetails/534-Canal-St-Pocatello-ID-83202/113843077_zpid/,534 Canal St,1980,2288,11761,0,191793,42.927635192871094,-112.47710418701172
https://www.zillow.com/homedetails/13148-N-Hiline-Rd-Pocatello-ID-83202/242358698_zpid/,13148 N Hiline Rd,1983,1152,44866,0,103326,42.95120620727539,-112.45042419433594
https://www.zillow.com/homedetails/5750-Sorrel-Dr-Pocatello-ID-83202/113833720_zpid/,5750 Sorrel Dr,1963,1824,43560,0,204234,42.93833923339844,-112.4737319946289
https://www.zillow.com/homedetails/228-Noah-St-Chubbuck-ID-83202/113836879_zpid/,228 Noah St,1993,2334,8712,0,266029,42.94207763671875,-112.46959686279297
https://www.zillow.com/homedetails/1415-Sawtooth-St-Pocatello-ID-83202/242361546_zpid/,1415 Sawtooth St,2014,3088,8712,0,32161,42.91692352294922,-112.49882507324219
https://www.zillow.com/homedetails/13474-N-Yellowstone-Hwy-Chubbuck-ID-83202/242358716_zpid/,13474 N Yellowstone Hwy,1999,1456,38768,0,126945,42.955875396728516,-112.4660415649414
https://www.zillow.com/homedetails/13755-S-Racoon-Dr-Pocatello-ID-83202/2070924128_zpid/,13755 S Racoon Dr,2009,1818,241322,0,0,43.02634811401367,-112.42778015136719
https://www.zillow.com/homedetails/14774-W-Lacey-Rd-Pocatello-ID-83202/113838576_zpid/,14774 W Lacey Rd,1975,2156,105415,0,230141,42.94140625,-112.51133728027344
https://www.zillow.com/homedetails/4660-Hawthorne-Rd-Pocatello-ID-83202/242359257_zpid/,4660 Hawthorne Rd,1985,2688,16552,0,162185,42.91862869262695,-112.4758071899414
https://www.zillow.com/homedetails/5012-Yellowstone-Ave-Chubbuck-ID-83202/242359180_zpid/,5012 Yellowstone Ave,Unknown,0,83635,0,285752,42.92445373535156,-112.46538543701172
https://www.zillow.com/homedetails/713-N-Johnson-Ave-Pocatello-ID-83204/222810389_zpid/,713 N Johnson Ave,1880,748,6316,0,82486,42.86343002319336,-112.46147155761719
https://www.zillow.com/homedetails/5274-W-Old-Highway-91-Pocatello-ID-83204/2070254784_zpid/,5274 W Old Highway 91,2019,3704,65340,0,0,42.79658126831055,-112.32735443115234
https://www.zillow.com/homedetails/9536-Katie-Mountain-Rd-Pocatello-ID-83204/2070406174_zpid/,9536 Katie Mountain Rd,1979,4172,104979,0,0,42.746883392333984,-112.60596466064453
https://www.zillow.com/homedetails/LOT-5-S-Grant-Ave-5-Pocatello-ID-83204/2073686526_zpid/,LOT 5 S Grant Ave #5,Unknown,0,60983,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-7-S-Grant-Ave-7-Pocatello-ID-83204/2073686995_zpid/,LOT 7 S Grant Ave #7,Unknown,0,121967,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-6-S-Grant-Ave-6-Pocatello-ID-83204/2073686762_zpid/,LOT 6 S Grant Ave #6,Unknown,0,56628,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-4-S-Grant-Ave-4-Pocatello-ID-83204/2073686527_zpid/,LOT 4 S Grant Ave #4,Unknown,0,56628,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/525-W-Greeley-St-Pocatello-ID-83204/113843139_zpid/,525 W Greeley St,1940,864,3049,0,79830,42.86868667602539,-112.46251678466797
https://www.zillow.com/homedetails/1340-Cedar-Lake-Rd-Pocatello-ID-83204/243022717_zpid/,1340 Cedar Lake Rd,1983,3986,40510,0,26443,42.82606887817383,-112.42668151855469
https://www.zillow.com/homedetails/1437-N-Arthur-Ave-Pocatello-ID-83204/113841270_zpid/,1437 N Arthur Ave,1930,1728,2613,0,90202,42.87137222290039,-112.46382141113281
https://www.zillow.com/homedetails/3578-Wild-Mountain-Rd-Pocatello-ID-83204/113829387_zpid/,3578 Wild Mountain Rd,2003,2693,44431,0,369495,42.829769134521484,-112.43122863769531
https://www.zillow.com/homedetails/845-Barton-Rd-28-Pocatello-ID-83204/252207709_zpid/,845 Barton Rd #28,1998,1144,0,0,22777,42.850406646728516,-112.420166015625
https://www.zillow.com/homedetails/4670-Kim-Dr-Pocatello-ID-83204/113836701_zpid/,4670 Kim Dr,2000,4696,453895,0,520407,42.818939208984375,-112.42728424072266
https://www.zillow.com/homedetails/Connard-Pocatello-ID-83204/2085960228_zpid/,Connard,Unknown,0,8276,0,0,42.84453582763672,-112.41101837158203
https://www.zillow.com/homedetails/2830-N-Blackrock-Rd-Pocatello-ID-83204/2072002412_zpid/,2830 N Blackrock Rd,1997,3387,328006,0,0,42.79570388793945,-112.3290023803711
https://www.zillow.com/homedetails/S-5th-Ave-Pocatello-ID-83204/2079684493_zpid/,S 5th Ave,Unknown,0,60983,0,0,42.8468132019043,-112.42071533203125
https://www.zillow.com/homedetails/LOT-7-S-Grant-Ave-Pocatello-ID-83204/2073691418_zpid/,LOT 7 S Grant Ave,Unknown,0,121967,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-6-S-Grant-Ave-Pocatello-ID-83204/2073691594_zpid/,LOT 6 S Grant Ave,Unknown,0,56628,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-5-S-Grant-Ave-Pocatello-ID-83204/2073691850_zpid/,LOT 5 S Grant Ave,Unknown,0,60983,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/LOT-4-S-Grant-Ave-Pocatello-ID-83204/2073692111_zpid/,LOT 4 S Grant Ave,Unknown,0,56628,0,0,42.858184814453125,-112.45362854003906
https://www.zillow.com/homedetails/1150-N-Batiste-Rd-Pocatello-ID-83204/2076613371_zpid/,1150 N Batiste Rd,Unknown,0,3210372,0,0,42.9137077331543,-112.52774047851562
https://www.zillow.com/homedetails/5-Champlaine-St-Pocatello-ID-83204/2076677916_zpid/,5 Champlaine St,Unknown,0,18295,0,0,42.86902618408203,-112.47481536865234
https://www.zillow.com/homedetails/233-N-Main-St-SUITE-B-Pocatello-ID-83204/2076599965_zpid/,233 N Main St SUITE B,Unknown,2000,0,0,0,42.86305618286133,-112.45198822021484
https://www.zillow.com/homedetails/355-S-2-E-Aberdeen-ID-83210/121686277_zpid/,355 S 2 E,1942,1246,20000,0,43593,42.94038772583008,-112.84146881103516
https://www.zillow.com/homedetails/1198-S-3000-W-Aberdeen-ID-83210/113284621_zpid/,1198 S 3000 W,Unknown,0,237400,0,26258,43.02463150024414,-112.88670349121094
https://www.zillow.com/homedetails/1240-S-2600-W-Sterling-ID-83210/121686563_zpid/,1240 S 2600 W,1961,966,86858,0,69243,43.018653869628906,-112.80956268310547
https://www.zillow.com/homedetails/2919-Sunbeam-Rd-American-Falls-ID-83211/104660361_zpid/,2919 Sunbeam Rd,1976,2688,294030,0,199870,42.773536682128906,-112.84873962402344
https://www.zillow.com/homedetails/825-Tyhee-Ave-American-Falls-ID-83211/2071910565_zpid/,825 Tyhee Ave,1993,3954,15681,0,0,42.7791633605957,-112.85438537597656
https://www.zillow.com/homedetails/480-Arthur-St-American-Falls-ID-83211/113860596_zpid/,480 Arthur St,1972,980,10018,0,17250,42.77507019042969,-112.8653564453125
https://www.zillow.com/homedetails/520-Arthur-St-American-Falls-ID-83211/234173243_zpid/,520 Arthur St,Unknown,0,18295,0,10310,42.774269104003906,-112.86554718017578
https://www.zillow.com/homedetails/Cedar-Ln-LOT-1-American-Falls-ID-83211/2082051678_zpid/,Cedar Ln LOT 1,Unknown,0,114998,0,0,42.82755661010742,-112.88819122314453
https://www.zillow.com/homedetails/Cedar-Ln-LOT-4-American-Falls-ID-83211/2082050928_zpid/,Cedar Ln LOT 4,Unknown,0,132422,0,0,42.82755661010742,-112.88819122314453
https://www.zillow.com/homedetails/Cedar-Ln-LOT-2-American-Falls-ID-83211/2082051199_zpid/,Cedar Ln LOT 2,Unknown,0,143748,0,0,42.82612609863281,-112.88508605957031
https://www.zillow.com/homedetails/Cedar-Ln-LOT-9-American-Falls-ID-83211/2082049793_zpid/,Cedar Ln LOT 9,Unknown,0,147668,0,0,42.82755661010742,-112.88819122314453
https://www.zillow.com/homedetails/Cedar-Ln-LOT-8-American-Falls-ID-83211/2082049947_zpid/,Cedar Ln LOT 8,2020,3207,124146,0,0,42.82755661010742,-112.88819122314453
https://www.zillow.com/homedetails/Cedar-Ln-LOT-5-American-Falls-ID-83211/2082050485_zpid/,Cedar Ln LOT 5,2020,3587,131986,0,0,42.82755661010742,-112.88819122314453
https://www.zillow.com/homedetails/Highway-Dr-Arco-ID-83213/2079550353_zpid/,Highway Dr,Unknown,0,77101,0,0,43.62373352050781,-113.28096771240234
https://www.zillow.com/homedetails/327-Lost-River-Ave-Arco-ID-83213/2070918771_zpid/,327 Lost River Ave,1920,976,7405,0,0,43.63557815551758,-113.3040542602539
https://www.zillow.com/homedetails/2222-N-2900-W-Arco-ID-83213/2071501382_zpid/,2222 N 2900 W,Unknown,0,217800,0,0,43.60015869140625,-113.27677917480469
https://www.zillow.com/homedetails/9999-Blattner-Ln-Arco-ID-83213/2071559841_zpid/,9999 Blattner Ln,Unknown,0,1573909,0,0,43.63212203979492,-113.31414794921875
https://www.zillow.com/homedetails/318-Grand-Ave-Arco-ID-83213/2073087968_zpid/,318 Grand Ave,1978,1100,8712,0,0,43.63465881347656,-113.30320739746094
https://www.zillow.com/homedetails/1634-W-Arimo-Rd-Arimo-ID-83214/117851061_zpid/,1634 W Arimo Rd,2008,2000,1253221,0,194268,42.579978942871094,-112.26243591308594
https://www.zillow.com/homedetails/W-Sublette-Rd-Arimo-ID-83214/2080028108_zpid/,W Sublette Rd,Unknown,0,8102160,0,0,42.55430603027344,-112.17797088623047
https://www.zillow.com/homedetails/1764-N-2650-W-Atomic-City-ID-83215/121685460_zpid/,1764 N 2650 W,1958,1316,33105,0,32510,43.44454574584961,-112.81195068359375
https://www.zillow.com/homedetails/LOT-6-Yukon-Dr-Bancroft-ID-83217/2070311235_zpid/,LOT 6 Yukon Dr,Unknown,0,94525,0,0,42.76640701293945,-112.08487701416016
https://www.zillow.com/homedetails/1966-Oregon-Trail-Rd-Bancroft-ID-83217/115514084_zpid/,1966 Oregon Trail Rd,1996,1665,1306800,0,133527,42.691043853759766,-111.7471694946289
https://www.zillow.com/homedetails/1847-Central-Rd-Bancroft-ID-83217/115514179_zpid/,1847 Central Rd,1902,1412,95832,0,39779,42.63388442993164,-111.76960754394531
https://www.zillow.com/homedetails/0-Bare-Ground-Bancroft-ID-83217/2070612214_zpid/,0 Bare Ground,Unknown,0,845063,0,0,42.80534744262695,-111.93536376953125
https://www.zillow.com/homedetails/LOT-38-Caribou-Cir-Bancroft-ID-83217/2070584729_zpid/,LOT 38 Caribou Cir,Unknown,0,43560,0,0,42.80534744262695,-111.93536376953125
https://www.zillow.com/homedetails/100-Hatch-Loop-Bancroft-ID-83217/2071194289_zpid/,100 Hatch Loop,Unknown,0,3484800,0,0,42.822940826416016,-111.87078857421875
https://www.zillow.com/homedetails/1999-Lewis-Ln-4-Bancroft-ID-83217/2075307438_zpid/,1999 Lewis Ln #4,Unknown,0,2330460,0,0,42.71770477294922,-111.88179779052734
https://www.zillow.com/homedetails/1643-Lund-Rd-Bancroft-ID-83217/2078686732_zpid/,1643 Lund Rd,Unknown,0,2657160,0,0,42.65269088745117,-111.8873519897461
https://www.zillow.com/homedetails/1550-Buckskin-Rd-Bancroft-ID-83217/115514096_zpid/,1550 Buckskin Rd,1994,4612,261360,0,269343,42.6392936706543,-111.87615966796875
https://www.zillow.com/homedetails/275-S-900-W-Blackfoot-ID-83221/113284237_zpid/,275 S 900 W,1994,4506,5934178,0,485847,43.158626556396484,-112.46957397460938
https://www.zillow.com/homedetails/163-N-725-W-Blackfoot-ID-83221/228890887_zpid/,163 N 725 W,1945,1647,14374,0,103972,43.22132110595703,-112.43932342529297
https://www.zillow.com/homedetails/701-W-200-N-Blackfoot-ID-83221/121685275_zpid/,701 W 200 N,1943,2000,43560,0,105392,43.22581481933594,-112.43511962890625
https://www.zillow.com/homedetails/539-W-300-N-Blackfoot-ID-83221/113284838_zpid/,539 W 300 N,1981,2636,201247,0,92143,43.23736572265625,-112.40235137939453
https://www.zillow.com/homedetails/184-N-760-W-Blackfoot-ID-83221/121684559_zpid/,184 N 760 W,1966,3360,217800,0,277534,43.22402572631836,-112.44856262207031
https://www.zillow.com/homedetails/1345-W-Center-St-Blackfoot-ID-83221/121686916_zpid/,1345 W Center St,1953,2856,23958,0,149499,43.1878662109375,-112.36774444580078
https://www.zillow.com/homedetails/675-S-Adams-Ave-Blackfoot-ID-83221/113282321_zpid/,675 S Adams Ave,1959,3725,8712,0,201345,43.180274963378906,-112.34410858154297
https://www.zillow.com/homedetails/241-E-350-N-Blackfoot-ID-83221/243802418_zpid/,241 E 350 N,2017,760,260053,0,23500,43.246700286865234,-112.251953125
https://www.zillow.com/homedetails/1245-Lyn-Dr-Blackfoot-ID-83221/119384907_zpid/,1245 Lyn Dr,1994,3732,18295,0,244180,43.17462921142578,-112.34062957763672
https://www.zillow.com/homedetails/817-Harborside-Loop-Blackfoot-ID-83221/2075628903_zpid/,817 Harborside Loop,2021,1605,7405,0,0,43.2025260925293,-112.35201263427734
https://www.zillow.com/homedetails/255-Jones-St-Blackfoot-ID-83221/104610399_zpid/,255 Jones St,1970,2295,24393,0,36988,43.197410583496094,-112.33816528320312
https://www.zillow.com/homedetails/380-N-1200-W-Blackfoot-ID-83221/104609390_zpid/,380 N 1200 W,1973,980,217800,0,19148,43.25313186645508,-112.53573608398438
https://www.zillow.com/homedetails/1024-Parkway-Dr-Blackfoot-ID-83221/104609509_zpid/,1024 Parkway Dr,Unknown,0,11325,0,17864,43.19770812988281,-112.35429382324219
https://www.zillow.com/homedetails/323-W-200-N-Blackfoot-ID-83221/113284693_zpid/,323 W 200 N,1997,4716,219542,0,451947,43.22457504272461,-112.36029815673828
https://www.zillow.com/homedetails/1276-W-Hoff-Rd-Blackfoot-ID-83221/113282542_zpid/,1276 W Hoff Rd,1920,2396,87120,0,133500,43.197731018066406,-112.54988861083984
https://www.zillow.com/homedetails/391-N-460-W-Blackfoot-ID-83221/121686448_zpid/,391 N 460 W,2007,4885,187743,0,339860,43.253299713134766,-112.38668060302734
https://www.zillow.com/homedetails/63-N-200-E-Blackfoot-ID-83221/2116927505_zpid/,63 N 200 E,Unknown,0,871200,0,0,43.20558547973633,-112.25819396972656
https://www.zillow.com/homedetails/418-W-270-N-Blackfoot-ID-83221/228890488_zpid/,418 W 270 N,2015,4240,55756,0,357784,43.23564147949219,-112.3780517578125
https://www.zillow.com/homedetails/690-Pearl-Dr-Blackfoot-ID-83221/119384780_zpid/,690 Pearl Dr,1980,2338,10454,0,154338,43.19838333129883,-112.34838104248047
https://www.zillow.com/homedetails/Tbd-Rich-Lane-Blackfoot-ID-83221/2092653937_zpid/,Tbd Rich Lane,Unknown,0,50965,0,0,43.19687271118164,-112.24662017822266
https://www.zillow.com/homedetails/1282-Highland-Dr-Blackfoot-ID-83221/2088084106_zpid/,1282 Highland Dr,1950,4680,37897,0,0,43.1978874206543,-112.33609008789062
https://www.zillow.com/homedetails/1651-E-Airport-Rd-Blackfoot-ID-83221/119384601_zpid/,1651 E Airport Rd,1973,5000,120225,0,265884,43.20820999145508,-112.3271484375
https://www.zillow.com/homedetails/813-Harborside-Loop-Blackfoot-ID-83221/2072325855_zpid/,813 Harborside Loop,2021,1605,7405,0,0,43.2025260925293,-112.35201263427734
https://www.zillow.com/homedetails/841-W-200-S-Blackfoot-ID-83221/2072344333_zpid/,841 W 200 S,Unknown,0,159865,0,0,43.167877197265625,-112.46212768554688
https://www.zillow.com/homedetails/915-Lilac-St-Blackfoot-ID-83221/2074005584_zpid/,915 Lilac St,2021,1658,6534,0,0,43.20148849487305,-112.35079193115234
https://www.zillow.com/homedetails/Rose-Rd-Blackfoot-ID-83221/2076752250_zpid/,Rose Rd,Unknown,0,528295,0,0,43.2615852355957,-112.32167053222656
https://www.zillow.com/homedetails/2835-Teeples-Dr-Blackfoot-ID-83221/228884885_zpid/,2835 Teeples Dr,Unknown,0,18730,0,49000,43.216915130615234,-112.34386444091797
https://www.zillow.com/homedetails/818-Harborside-Loop-Blackfoot-ID-83221/2076934423_zpid/,818 Harborside Loop,2021,1510,5662,0,0,43.2025260925293,-112.35201263427734
https://www.zillow.com/homedetails/241-E-400-N-Blackfoot-ID-83221/104610496_zpid/,241 E 400 N,1984,1640,191228,0,62574,43.25295639038086,-112.24980926513672
https://www.zillow.com/homedetails/Bl1-L6-N-Meridian-St-Blackfoot-ID-83221/2075228927_zpid/,Bl1 L6 N Meridian St,Unknown,0,77536,0,0,43.349430084228516,-112.59415435791016
https://www.zillow.com/homedetails/430-Apex-Ln-Challis-ID-83226/115515124_zpid/,430 Apex Ln,2005,1188,22215,0,72820,44.500892639160156,-114.21694946289062
https://www.zillow.com/homedetails/610-E-Valley-Ave-Challis-ID-83226/2103142950_zpid/,610 E Valley Ave,1940,799,6229,0,0,44.54016876220703,-114.24561309814453
https://www.zillow.com/homedetails/129-Peregrine-Pl-Challis-ID-83226/242937782_zpid/,129 Peregrine Pl,1982,1152,87991,0,57310,44.5477409362793,-114.20271301269531
https://www.zillow.com/homedetails/6-Homestead-Trl-Challis-ID-83226/2070509639_zpid/,6 Homestead Trl,Unknown,0,630748,0,0,44.57401657104492,-114.20231628417969
https://www.zillow.com/homedetails/1030-Excelsior-Ln-Challis-ID-83226/242938028_zpid/,1030 Excelsior Ln,Unknown,0,10890,0,12600,44.49967956542969,-114.21842956542969
https://www.zillow.com/homedetails/220-N-3rd-St-Challis-ID-83226/251083824_zpid/,220 N 3rd St,Unknown,0,5793,0,45420,44.5062370300293,-114.23681640625
https://www.zillow.com/homedetails/Challis-ID-83226/2070913419_zpid/,(Undisclosed Address),1954,1008,0,0,0,,
https://www.zillow.com/homedetails/13755-S-Racoon-Dr-Challis-ID-83226/2070924224_zpid/,13755 S Racoon Dr,2009,1818,241322,0,0,44.33171463012695,-114.00251007080078
https://www.zillow.com/homedetails/175-Sunrise-Dr-Challis-ID-83226/242937335_zpid/,175 Sunrise Dr,Unknown,0,52272,0,8050,44.51530456542969,-114.2258071899414
https://www.zillow.com/homedetails/LOT-4-Stephens-Gulch-Challis-ID-83226/2072578381_zpid/,LOT 4 Stephens Gulch,Unknown,0,374616,0,0,44.33171463012695,-114.00251007080078
https://www.zillow.com/homedetails/1184-Garden-Creek-Rd-Challis-ID-83226/2072627706_zpid/,1184 Garden Creek Rd,2014,4372,598950,0,0,44.506126403808594,-114.2613296508789
https://www.zillow.com/homedetails/120-Redbird-Ln-Challis-ID-83226/247432148_zpid/,120 Redbird Ln,Unknown,0,10018,0,13610,44.49940490722656,-114.22071075439453
https://www.zillow.com/homedetails/130-Redbird-Ln-Challis-ID-83226/247432147_zpid/,130 Redbird Ln,Unknown,0,11761,0,14900,44.499141693115234,-114.22074127197266
https://www.zillow.com/homedetails/210-Redbird-Ln-Challis-ID-83226/242938049_zpid/,210 Redbird Ln,Unknown,0,11761,0,17170,44.49886703491211,-114.22067260742188
https://www.zillow.com/homedetails/911-Custer-St-Challis-ID-83226/247432143_zpid/,911 Custer St,Unknown,0,11761,0,14850,44.49910354614258,-114.22113800048828
https://www.zillow.com/homedetails/921-Custer-St-Challis-ID-83226/247432144_zpid/,921 Custer St,Unknown,0,11761,0,14850,44.49883270263672,-114.22113800048828
https://www.zillow.com/homedetails/831-Custer-St-Challis-ID-83226/247432142_zpid/,831 Custer St,Unknown,0,11761,0,14850,44.4993782043457,-114.22113800048828
https://www.zillow.com/homedetails/510-Leesburg-Ln-Challis-ID-83226/242938042_zpid/,510 Leesburg Ln,Unknown,0,11761,0,15900,44.49849319458008,-114.219482421875
https://www.zillow.com/homedetails/5950-Garden-Creek-Rd-Challis-ID-83226/247432293_zpid/,5950 Garden Creek Rd,1980,3200,699747,0,83460,44.46865463256836,-114.32804870605469
https://www.zillow.com/homedetails/389-Wrangler-Ln-Challis-ID-83226/247473803_zpid/,389 Wrangler Ln,Unknown,2128,4357306,0,127180,44.477622985839844,-114.20053100585938
https://www.zillow.com/homedetails/4755-Eastfork-Rd-Challis-ID-83227/251083769_zpid/,4755 Eastfork Rd,2010,836,188179,0,94140,44.21487808227539,-114.2780532836914
https://www.zillow.com/homedetails/81-S-3rd-St-E-Downey-ID-83234/222797926_zpid/,81 S 3rd St E,1930,2123,12632,0,74313,42.42765426635742,-112.12098693847656
https://www.zillow.com/homedetails/Tdb-S-Cambridge-Dr-Downey-ID-83234/2070611140_zpid/,Tdb S Cambridge Dr,Unknown,0,217800,0,0,42.41017532348633,-112.08938598632812
https://www.zillow.com/homedetails/66-S-Main-St-Downey-ID-83234/242359534_zpid/,66 S Main St,1980,5712,28314,0,3125,42.428104400634766,-112.12396240234375
https://www.zillow.com/homedetails/65-S-3rd-St-E-Downey-ID-83234/222797925_zpid/,65 S 3rd St E,1930,496,6098,0,34034,42.427860260009766,-112.12098693847656
https://www.zillow.com/homedetails/17535-S-Old-Highway-91-Downey-ID-83234/113846504_zpid/,17535 S Old Highway 91,1950,2332,10111147,0,239026,42.51243591308594,-112.16358947753906
https://www.zillow.com/homedetails/17757-S-Old-Highway-91-Downey-ID-83234/2071502786_zpid/,17757 S Old Highway 91,2021,0,10646935,0,0,42.51180648803711,-112.16278839111328
https://www.zillow.com/homedetails/1201-Ellis-Creek-Rd-Challis-ID-83235/251083814_zpid/,1201 Ellis Creek Rd,Unknown,4280,21126600,0,495090,44.69009017944336,-114.06446838378906
https://www.zillow.com/homedetails/860-E-600-N-Firth-ID-83236/104611373_zpid/,860 E 600 N,Unknown,0,244371,0,56318,43.2826042175293,-112.12503051757812
https://www.zillow.com/homedetails/702-N-550-E-Firth-ID-83236/113285351_zpid/,702 N 550 E,1975,3080,144140,0,239838,43.29775619506836,-112.18865966796875
https://www.zillow.com/homedetails/LOT-1-Sellers-Creek-Rd-Firth-ID-83236/2072058085_zpid/,LOT 1 Sellers Creek Rd,Unknown,0,91476,0,0,43.269195556640625,-111.82305145263672
https://www.zillow.com/homedetails/110-S-Main-St-Grace-ID-83241/304888486_zpid/,110 S Main St,1930,0,3049,0,29040,42.57529830932617,-111.73080444335938
https://www.zillow.com/homedetails/35-Merrill-Way-Grace-ID-83241/2078616593_zpid/,35 Merrill Way,Unknown,0,18730,0,0,42.57615661621094,-111.71844482421875
https://www.zillow.com/homedetails/LOT-38-Diane-Dr-Grace-ID-83241/2078616664_zpid/,LOT 38 Diane Dr,Unknown,0,18730,0,0,42.51765823364258,-111.75686645507812
https://www.zillow.com/homedetails/LOT-17-Diane-Dr-Grace-ID-83241/2078616655_zpid/,LOT 17 Diane Dr,Unknown,0,27007,0,0,42.51765823364258,-111.75686645507812
https://www.zillow.com/homedetails/37-Merrill-Way-Grace-ID-83241/2078616571_zpid/,37 Merrill Way,Unknown,0,18730,0,0,42.576133728027344,-111.71844482421875
https://www.zillow.com/homedetails/LOT-16-Diane-Dr-Grace-ID-83241/2078616665_zpid/,LOT 16 Diane Dr,Unknown,0,27007,0,0,42.51765823364258,-111.75686645507812
https://www.zillow.com/homedetails/LOT-18-Diane-Dr-Grace-ID-83241/2078616654_zpid/,LOT 18 Diane Dr,Unknown,0,27007,0,0,42.51765823364258,-111.75686645507812
https://www.zillow.com/homedetails/LOT-15-Diane-Dr-Grace-ID-83241/2078616623_zpid/,LOT 15 Diane Dr,Unknown,0,32670,0,0,42.51765823364258,-111.75686645507812
https://www.zillow.com/homedetails/36-Merrill-Way-Grace-ID-83241/2078616570_zpid/,36 Merrill Way,Unknown,0,18730,0,0,42.57614517211914,-111.71844482421875
https://www.zillow.com/homedetails/11-Merrill-Way-Grace-ID-83241/2078616493_zpid/,11 Merrill Way,Unknown,0,25700,0,0,42.576412200927734,-111.71843719482422
